sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Final_Label
TCGA-C8-A12X-01,-0.8665112,-0.12473494,0.53247654,2.459539,0.7643903,-0.07750459,-3.79031,1.0379447,0.88296777,0.33486423,-1.19466,2.497283,-0.00740622,0.33217666,-5.462363,2.0584805,1.9220103,0.31598434,-1.1698397,-5.7582874,2.9803164,1.8746524,-2.472154,-0.21496817,-0.6805616,-1.8114372,0.9052734,-0.330461,-0.50542784,0.4904262,-0.6520313,2.188593,0.6228304,-2.7864501,-2.0992942,0.5427033,2.3035502,0.77375734,-1.43902,1.8241088,LumA
TCGA-A7-A13D-01,0.5746695,-2.6817527,0.05893099,-1.2435102,0.7192262,-0.22643131,0.3862223,0.23592688,-0.3037324,1.1232688,0.3036415,-0.103540994,0.7461252,-0.797083,1.2252561,2.5669088,2.4216611,-1.2221798,-1.2254711,-0.37125254,-0.15155305,-0.14365225,1.6028076,0.86930925,0.85862386,-0.5581733,0.4121431,1.0372742,-1.7991431,-0.5765307,-0.7690874,-2.171408,0.26150417,0.62470114,-0.9508494,-1.3312856,-0.47031716,-0.8803656,0.624197,1.629066,Basal
TCGA-A8-A07W-01,-0.41608864,0.9023676,0.458965,-0.99628615,1.7618423,-0.23628265,2.402547,-0.031326592,0.1516853,0.96799237,0.59590346,-0.62320375,-0.033271648,1.209084,0.9413639,-0.4875814,-1.2681216,0.22838718,-1.4515903,-1.4702513,-0.91393954,0.29089057,-0.7022899,-1.1778388,0.69459695,-0.34699458,0.23826501,-0.13570504,0.11484039,-0.4096234,0.34804425,0.20988253,0.31736362,0.4359069,-0.24651223,-0.21020652,1.0840938,-0.2022223,0.572485,2.2770164,LumB
TCGA-AN-A0FN-01,0.51853645,0.49222475,0.6432732,0.40388525,-1.1201079,1.4564908,-1.2866585,-2.4027567,0.3702644,-0.41235378,0.072139844,-0.22614685,-0.6665189,-0.29313117,-1.3966974,0.8876372,-1.4011505,0.299111,0.22780415,1.6958094,-1.7915503,-0.5368453,-0.24386138,-0.707818,-0.52434313,-0.6011988,0.13014285,-0.48112598,3.5915825,0.30539253,-0.91040194,0.41068694,0.0355092,-0.7838374,1.8266119,0.6682738,-0.8629232,-0.50286484,-1.0134131,0.6996535,LumA
TCGA-E2-A1L6-01,-0.09789899,0.96561587,-0.07905887,-0.25756407,-0.6720511,-1.1514643,-0.08387964,0.85126877,0.102007836,-1.8487601,0.5368703,-0.84998286,0.43618417,-0.17623927,0.026673071,-1.2708127,-2.6855123,-0.4044036,1.5165799,2.3526378,-0.73238623,-0.27915987,-0.3964103,0.12908864,0.82621306,0.22840539,0.43062901,-0.29085952,0.7947576,0.73094285,0.28131017,-0.046323366,-0.02183026,0.9400107,1.8611859,0.22032943,-0.17394567,0.29088655,0.4882857,-1.6541556,LumA
TCGA-GM-A2DA-01,-0.25809294,0.93726397,0.12955503,1.5752151,-1.8847291,1.8983885,-1.5545313,-0.74495375,-0.7217668,-1.4461627,0.29546177,-0.64426386,-2.0498922,-1.0225334,-2.8228447,-0.095488936,-0.67455167,1.0173532,1.5646236,0.46997887,-0.36055866,-1.388288,-0.9603833,-1.0405658,-1.4206731,-1.3468212,0.053261712,0.10240598,1.5317752,1.1154115,-1.3976303,1.1663599,0.4991528,-1.1840926,2.5964036,-1.2855734,-0.09578885,-0.22991213,-1.3460263,-1.3211517,LumA
TCGA-A7-A0CH-01,-0.46288535,0.03415732,-0.37561697,-0.6107415,0.2783464,-1.894204,-0.89373505,2.3832488,0.24760894,-0.88050395,0.17772084,-0.16617492,1.0390358,-0.21588154,0.20435292,0.601619,-2.6164315,0.042634614,1.1732894,1.5776111,-1.0335321,-0.23478417,0.38608202,0.6258935,1.1238346,-0.09976807,-0.4682563,-0.19966532,2.034104,-0.42002383,-0.5403838,0.044804927,-0.26379916,-1.5966213,-0.64537215,-1.4123232,-0.67817426,-0.5380559,-0.7457797,-0.10803512,LumA
TCGA-E9-A2JS-01,-0.42057744,-0.16393104,0.5550113,0.019638851,1.000114,0.06306778,2.3912203,-0.20841493,-0.057252273,0.117125124,0.56127065,0.6899848,-0.2215203,1.0960654,1.3229232,-0.18012787,-0.2924908,-0.52072126,-0.87024057,-1.3553394,-0.56684667,-0.22975759,-0.6856032,-0.73212415,0.803675,-0.48190045,1.2996504,1.2330838,-1.78593,-0.07011194,-0.09298616,0.49873537,1.3719265,0.43134865,-0.5556921,-1.1000003,1.3208109,0.25938675,0.40173942,0.8978521,LumB
TCGA-E2-A15P-01,0.2642791,1.13644,-0.37038645,-0.8093493,0.306918,-1.4361012,-0.16819614,0.9415711,0.16786933,-2.0582883,0.57653767,-0.8415148,0.5877393,-0.13609,-0.36888745,-1.1207649,-3.1331792,-0.95616174,1.1961561,1.486532,-0.68271726,-0.25160497,-0.21097344,-0.14232886,0.96332234,-0.18949671,0.14830057,-0.7700568,0.42824993,0.23995572,0.2980319,-0.14881995,0.122704744,0.6838075,1.5274347,0.45528635,-0.09038572,0.095881894,0.40043104,-1.0415791,LumA
TCGA-B6-A0WV-01,-0.31865683,-0.058228984,-0.23160951,-0.79216355,1.0861049,-1.0082574,1.5458785,2.888898,-0.108692944,-0.6574373,0.6512742,-0.0718461,0.06947328,0.56650144,1.1895655,-0.5644524,-1.0541295,-0.44292375,-0.09207047,0.30176592,-1.0766877,-0.24358512,0.305567,-0.98824185,0.17938544,-0.47140163,0.70246965,0.19619535,-2.3285873,-0.24259982,0.18671358,-0.25735438,0.9640162,-0.19987899,-1.3223921,-3.486299,-0.3113859,0.011397906,0.9248342,0.46754628,LumB
TCGA-A8-A07S-01,-0.14916036,0.36303797,0.29555178,-0.39451396,-0.34792525,-1.32231,-0.031827994,1.7615482,0.24689518,-0.5107261,-0.07065795,0.5898053,0.3707074,-0.026372313,-0.5664071,0.67295176,-2.5373082,-0.8326523,-0.37612832,-0.15556403,-0.81656325,-0.29692364,0.005065091,-0.036549106,0.34540355,-0.09751581,0.28424886,-0.41582036,0.7802762,-0.0742671,0.24483827,-0.014238931,-0.32116276,-1.2806858,-0.59441316,0.06423768,0.0050516017,-0.3409508,-0.5222888,1.2257965,LumB
TCGA-GM-A2DD-01,-0.90504986,1.4170213,-0.2879154,1.4016626,-0.9701209,1.5032016,-1.1121593,-0.34977198,0.05629466,-0.87806845,0.8673059,-2.9024563,-1.5927022,-1.7930853,-1.1493038,-0.31962344,1.6947073,2.1648905,1.6254739,0.85122997,-0.40714127,-1.2507854,0.8054821,-0.40320778,-2.0463297,-0.8755641,-1.2205607,-0.43956292,2.4217103,0.87217015,-0.9949796,1.0088447,-0.3397605,-1.5432324,2.2350032,-0.17143384,-0.15748598,0.5735688,-0.8534154,-1.2898526,Normal
TCGA-D8-A141-01,-0.6359297,1.0470716,0.33361384,-0.3634305,-0.8935552,0.28637022,0.424187,-0.97247887,0.44544572,0.08953443,0.35098904,-1.3416412,-0.3732159,-0.55728215,0.43971094,0.20944509,-1.0913522,0.7105745,-0.075072415,1.2148737,-1.7292905,-0.17224766,0.21325627,-0.20375302,0.094737634,-0.094162166,0.42570668,-0.18404044,2.9157603,0.357096,0.07085269,0.3816673,-0.39171842,-0.5816401,1.2872754,1.5623102,0.17698179,0.13328741,-0.5117491,0.5640856,LumA
TCGA-AO-A128-01,-0.03310146,1.7503748,1.0231543,0.7947322,-3.677224,0.9046742,2.5888906,-3.6008248,0.41529083,1.2690221,-0.07028145,-0.5494859,0.29778206,-0.7151461,1.2918262,-1.5693231,0.8822588,1.5894986,0.67251307,-0.3901033,-0.0652837,-1.5771656,1.3805548,0.543352,-1.7472857,0.037557162,-0.2539958,-0.23519196,-0.9191189,0.34470543,1.5470791,0.32803074,-1.6400857,-0.4803592,-0.6075921,5.489411,0.23417808,0.57807076,-0.4862615,-1.1719168,Basal
TCGA-EW-A2FV-01,-0.27654254,0.5141495,-0.25013113,0.06509195,0.03313961,0.569607,0.1346336,-0.33888304,-0.3996685,-0.5969028,-0.2945237,-0.81685954,0.19956377,0.9907817,-0.57367444,-1.8987622,-0.5129696,0.9619081,0.6670947,0.8168001,0.13217956,0.061518595,-0.8241416,-0.74748015,-0.8264214,-0.20916446,0.031471465,-0.4420007,0.22286487,0.07268002,0.28033128,0.7595687,-0.00358361,1.3902742,1.8221049,-0.2034311,-0.094084345,0.25689307,0.5829682,0.060857683,LumA
TCGA-B6-A0I9-01,-0.8880495,0.9747534,-0.4980271,-0.80711585,0.37591484,-0.48612162,0.6437754,1.3853738,0.037749298,0.15538871,0.105036035,-1.3058689,0.1221109,0.15419263,0.13724858,-1.0738945,-0.28762895,1.5680856,0.19269824,-1.0140162,-0.26919106,0.09810853,-0.2507277,-0.3757521,-1.0498209,-0.4280843,-0.46759576,-0.6150926,-0.5508856,-0.11887192,0.77283823,0.6109082,0.123859696,-0.049695402,-0.62899625,0.20895958,0.4077479,0.31219658,0.11986766,0.67787987,Her2
TCGA-E2-A1L9-01,-0.7735586,-0.18695459,0.6244242,0.13340345,-0.11523906,-0.27123916,0.38161623,-0.068636335,0.053339716,-0.13524118,0.6314197,-0.4369314,-0.5954842,-0.306857,0.7623499,1.3807847,-0.47533014,0.40115684,0.048236396,1.1441896,-1.4973488,-0.30869138,0.08904605,0.04170879,0.7049138,-0.427377,0.28577223,0.70711166,1.893576,0.024609845,-0.53565204,0.38224608,0.18163127,-1.0231454,0.3967135,-0.76006114,0.48539612,0.10739379,-0.4733161,0.40933043,LumA
TCGA-AR-A1AP-01,-0.75373155,0.6798011,-0.0629895,-0.37275743,-0.4241233,-0.7693515,1.0218192,0.4774322,0.25074854,-0.35092956,0.65146875,-1.1727791,-0.052604027,-0.18725275,0.75502485,-0.2606975,-0.77021223,0.45286202,0.20739907,0.5036572,-1.0565885,-0.19905567,-0.22350268,-0.004878059,0.18196435,0.31000364,0.4241947,0.123240635,0.5000603,0.4223885,0.22796017,0.23229134,0.18520777,0.29565087,0.23038387,0.114863776,0.40634772,0.49257204,0.15716921,-0.20392264,LumA
TCGA-BH-A0H5-01,-0.24699518,1.8149542,0.13149457,0.23025256,-2.4200983,0.73191833,0.5927625,-1.0528878,-0.30221522,-1.1765549,-0.12513398,-0.8716877,0.9298379,-0.20148118,-1.9526027,-2.631384,-1.9036913,0.76713383,1.4903166,1.2830513,-0.08044295,-0.2875613,-0.2542512,-0.21801394,-1.5252262,-1.1451908,-0.45040748,-0.85291654,0.68821406,0.40702978,0.7861603,0.97994125,-0.87741673,0.25050598,2.9410055,2.6051695,0.4949771,-0.038275346,-0.27446038,-1.1396594,LumA
TCGA-BH-A0E6-01,0.21963447,0.08709038,-0.62496114,1.6074717,-1.4197414,1.8093566,-1.7116246,-0.06634654,0.010190465,-1.0410358,0.90211177,-0.81572,-1.5593557,-0.99597543,-2.1743002,-1.3526592,3.0145855,0.74363744,1.2864408,-0.028553415,0.98997337,-0.7006645,0.052548163,0.33391893,-1.19664,0.51294196,-0.4721176,0.3439507,0.73322266,0.71820056,-1.9253812,0.12864968,0.031215131,0.064046994,0.4917744,-2.3127048,-1.1883454,0.48404327,-1.4751887,-3.2086213,Basal
TCGA-D8-A1JA-01,-0.6665875,0.28312093,-0.54563785,-2.1176393,1.6838131,-1.280584,1.6213639,1.8037987,0.5617258,1.3555225,0.27330554,-2.7546067,0.2079981,-0.49151725,2.8136406,0.578449,2.2183843,1.9513048,-1.1940666,0.2753985,-2.2335877,-0.06382975,1.8765877,0.008031495,-0.2422691,0.74913436,-0.6302199,-1.0263054,1.2150941,-0.950931,0.9388794,-0.67969054,-0.5608158,-1.6353784,-1.2477369,0.11995711,0.107880384,0.16792858,0.84309417,2.967957,Her2
TCGA-BH-A0BW-01,1.5613157,0.9118289,0.6661217,0.17755452,-1.2623539,0.8336745,0.8887945,-3.9640088,0.20222779,1.4128532,-0.26631466,-0.4075361,0.51196796,0.4858874,2.7195659,-0.69235975,2.0388923,1.1733404,0.22187239,0.47782418,0.046519578,-0.34822705,1.0784588,0.35717723,-0.49983507,2.2215755,-0.36836877,-0.7274115,-0.61448616,0.07403901,0.9132594,-1.052957,-1.5853317,1.5316695,-0.24893498,2.710579,-0.5984294,0.03676188,0.4345509,-0.69967026,Basal
TCGA-AO-A0JG-01,0.60773534,0.9031161,-0.10911012,0.020962,-0.7254044,0.11195111,-0.18106914,-1.026312,0.25811863,-1.3522905,-0.3316343,0.08709976,0.7957418,0.64038205,-1.3023007,-1.6036773,-1.7449961,-0.7384979,0.4711168,1.5584297,-0.34092537,0.087699756,-0.30263743,-0.5760635,0.034505635,0.152111,-0.17352171,-0.39128745,-0.028183594,0.27062798,0.41222355,0.4992748,-0.30215445,1.0795712,1.9197613,1.441735,0.009980369,-0.07351163,0.3149121,-0.44623595,LumA
TCGA-B6-A0WZ-01,-1.3867288,-0.5796635,-0.6697948,-0.070384845,-0.5284976,-1.9600369,-0.86755145,3.6464105,0.015655756,-0.088662125,0.271094,-0.38457817,-0.59011316,-1.0407135,-0.41000178,1.2571082,-1.8163145,1.6308306,0.6954351,0.28088918,-1.4944229,-0.19430584,0.72664195,0.04311304,-0.13395184,-0.8480236,0.22440417,0.46538934,0.45666248,0.28000602,-0.7413504,0.9613731,0.035477832,-2.6374812,-2.717852,-3.8269129,-0.66454077,-0.277674,-0.9136992,-0.21897994,LumA
TCGA-C8-A135-01,0.29237384,1.439724,-0.7494077,-0.06464121,0.91571337,0.7366432,-0.6258074,0.63815117,0.47435534,-0.54576516,0.049229555,-2.4171567,-0.8510408,-0.16777708,-0.67520434,-0.7326232,1.7400196,0.6638155,-0.13463885,0.326009,-0.21350735,-0.07353406,0.6848849,-0.34952584,-0.8061308,0.25904423,-1.2577527,-1.6017905,0.6650557,0.5073511,-0.17235167,-0.30357376,-0.450237,-0.31389683,1.9232726,-0.0017530527,-0.19889642,0.1719734,1.0255816,1.2855082,Her2
TCGA-BH-A0E2-01,-0.6333954,-0.87960374,0.49197355,0.8407958,0.67244434,0.8498911,-0.25191048,-0.14621979,-0.58242565,0.27036408,-0.47834748,-0.5252258,0.45729625,1.7257779,-0.07835109,-1.4064903,0.2913777,2.0020397,0.60769844,1.1352437,-0.035984986,-0.5110516,-0.9360909,-0.8031628,-1.0369648,-0.7375404,0.3844844,0.56517464,1.7195836,-0.47529107,-0.43234667,1.276912,0.50256526,0.9945819,0.51776534,-3.5525265,-0.11573918,0.49976406,-0.08746399,1.1404536,LumA
TCGA-BH-A0BJ-01,0.30830753,0.37675375,-0.35537994,-0.28340888,-0.012886621,-0.16129827,-0.6440334,0.17955033,0.117499545,-0.7930022,-0.27965584,-0.49668378,0.4252541,0.60868496,-0.9177945,-0.7427724,-1.9376765,-0.096767,0.43705183,1.057518,-0.45087245,-0.042525355,-0.3646892,-0.40229282,-0.035973772,-0.028482482,-0.011617508,-0.70575374,1.2944632,0.13957259,0.12027142,0.040295325,-0.012682378,0.5263524,1.4057134,0.2637128,-0.5097137,-0.35769132,0.2309214,0.0663861,LumA
TCGA-BH-A203-01,-0.6034837,0.9887332,-0.5767646,0.5535093,0.120460406,0.51966476,0.7283368,0.38606685,0.056849744,-0.61981547,1.0778185,-1.7978566,-0.99126315,-0.5641726,0.22706923,-0.2520911,1.3661698,1.1683096,0.4643227,0.17208897,-0.81950957,-0.6683191,0.15908852,-0.6092325,-0.48890185,0.043495707,-0.4274796,-0.074215226,0.0715838,0.5451512,-0.37690854,0.7392499,0.5020524,0.12561774,0.7856052,-0.52723813,0.17731468,0.7359992,0.23260134,0.31525946,Her2
TCGA-BH-A0C7-01,-0.41353762,1.0146562,0.100322574,-0.29284263,0.5152023,-0.7517474,1.8628478,0.013801444,0.0027844831,-0.4878273,0.8955019,-0.8432672,-0.26981986,0.670123,1.0227851,-1.052639,-1.3312805,0.028713003,-0.0753517,0.94594574,-0.92068505,-0.24542911,-0.8718314,-0.85155267,0.5255108,0.059602812,0.7791344,0.14856422,-0.049633823,0.24818197,0.31194973,0.52370995,0.78221405,1.6668084,1.330983,-0.52388656,0.52252954,0.6695006,1.1201395,-0.45271385,LumB
TCGA-AR-A1AR-01,1.9059696,0.48521823,0.42583975,-0.95125175,0.10796833,1.423426,-0.6649423,-2.4787416,0.56788015,1.0332801,-0.31908265,-0.5945465,0.33289012,0.055873357,-0.31954378,0.09481904,1.8654814,-0.25698665,-1.2491151,0.40771684,0.13918674,0.20006993,1.5521522,-0.24931106,-0.5942346,0.32545984,-0.9978926,-1.5443151,1.4360193,-0.63252616,-0.76272357,-1.4038612,-1.0991803,-0.014330417,0.3232972,2.413014,-0.75043046,-0.8744854,-0.23872124,1.4633555,Basal
TCGA-D8-A13Z-01,-0.52809155,0.45941836,-0.7035247,-0.1568119,0.74433684,0.26540858,0.8960515,-0.46268398,0.53381866,0.057335753,0.6123519,-3.1383154,-0.4464927,-0.6181411,2.6736026,-0.11581488,2.3957899,2.401755,0.5726346,1.3633941,-1.910265,-0.5376881,1.0930696,0.22388244,0.30532068,0.92170113,-0.7956143,0.21521358,1.5199977,0.5326462,0.6710747,0.39802817,-0.21716592,0.38566303,0.982543,-0.56301785,-0.10123609,1.3378927,1.0164397,0.76654094,Her2
TCGA-A2-A0CU-01,-0.60359555,0.4577075,0.5118955,0.48195344,0.2042234,0.34256107,1.1315362,-1.236984,-0.5525013,-0.6897904,0.20171452,0.7320899,-1.834233,0.27953732,-0.40502673,-0.1065384,-1.99466,-0.9062984,-0.4689591,0.6629046,-0.59972197,-0.7864578,-1.1996636,-1.3835058,0.604771,-1.501366,1.7084339,1.3613915,-0.5708642,0.90927595,-0.28665817,1.0998833,1.6789804,1.0067741,2.2358384,-2.3247514,0.7134588,0.2751091,0.64487785,-0.8539669,LumA
TCGA-BH-A0AZ-01,-0.10567936,-0.4300129,-0.19843343,-0.029074974,0.32329354,0.6556267,-0.92605734,-0.28489918,0.124679744,-0.043620873,-0.40275627,-0.41861373,0.09707862,0.43398565,-0.13785681,0.31557956,-0.28763044,0.16409963,0.4590306,2.051805,-0.3183449,-0.1328905,-0.004223749,0.10500164,0.2760939,-0.021433756,-0.32510236,-0.025989449,2.1157,-0.09104548,-0.7498401,0.043675512,0.087507755,0.094803885,1.2036166,-1.2733725,-0.96619207,-0.3664439,0.10524309,0.5198713,LumA
TCGA-B6-A0IB-01,-0.818155,0.73468626,-0.5541113,0.1890065,-0.0047353357,-0.5362663,0.520572,3.0789192,-0.23433472,-0.8554683,0.9576007,-0.8299069,-1.7183313,-1.0096827,-0.26202297,0.6209323,-0.4926624,1.025537,0.32744843,-0.5717269,-1.6765311,-0.633783,0.28887653,-1.7158122,-0.7846843,-0.9297073,0.77118665,0.0046958383,-1.7661157,0.868474,-0.09343268,0.9519555,1.158117,-1.0249534,-1.1512469,-3.514155,0.24903215,0.08079909,0.22736081,0.035209015,LumB
TCGA-A2-A1G1-01,1.4976927,0.10066797,-0.007856891,-1.2865725,0.940178,0.38393247,0.34646592,-1.7849127,0.15100338,1.851729,0.06338499,-1.3922749,-0.036249503,0.013622142,1.358091,0.38719028,2.514072,0.7733746,-1.1187197,-0.3587666,0.17056799,0.026137233,1.4524643,0.010764789,-0.607236,0.7818538,-0.7638788,-0.9015649,0.802167,-0.6463421,-0.29242194,-1.4170675,-0.9505465,0.16108307,-0.6124537,1.9222792,-0.6127982,-0.66653895,0.34500697,1.8693708,Basal
TCGA-B6-A0RS-01,-0.58564675,0.8210341,-0.39348394,0.52707946,-0.14325833,0.28911197,-0.35473457,0.2412454,0.30832762,0.19540794,0.50237954,-1.7390745,-0.7921948,-0.7980672,-0.527238,-0.53865516,1.292222,1.4219584,0.12098734,-0.34654668,0.032684654,-0.5268896,0.7492418,-0.27335516,-1.8778706,-0.54363376,-1.0568776,-0.47297737,0.7907848,0.07035407,-0.17488119,0.5857261,-0.49197665,-1.1422834,0.0107117295,0.6332103,0.02094287,0.37742287,-0.50093037,0.042711034,Her2
TCGA-AR-A24H-01,-0.49408907,0.8018707,0.35377166,-0.36196905,0.2636011,-0.32756156,2.0303276,-0.24510439,0.124831155,-0.03580507,0.66615486,-0.006744325,-0.051993392,0.4212423,0.7625024,-0.72292346,-0.4390066,0.025175031,-0.4586174,-1.4746168,-0.22505903,-0.28555658,-0.7623692,-0.4033561,0.08431293,0.024886727,0.72617924,0.1361554,-1.0794698,-0.05461567,0.1682994,0.7331668,0.7242081,0.18522617,-0.5155052,0.88534933,0.9313587,0.3107536,0.056007408,0.6389206,LumB
TCGA-A8-A099-01,0.6792804,1.6258221,0.037416924,-1.1538503,0.232119,-1.6848984,-0.58074784,2.6358554,0.54709226,-0.60079646,-0.75557476,-0.30244523,0.6106393,-0.18688159,-2.4098597,0.9061329,-4.1801434,0.28722936,-1.0842627,-1.202913,-1.7168161,-1.0636854,-0.059550032,-0.6028883,-0.46225244,-0.8187924,-0.075063616,-2.172073,1.5268513,0.31574374,1.1627688,-0.0050239004,-0.31374797,-1.5519814,-0.9010612,1.2979764,0.7257505,-0.4787371,-0.31586897,2.9554384,LumA
TCGA-AC-A23H-01,-0.61407536,0.96998,-0.46046793,-1.2832146,3.2362678,-0.0483993,1.8734659,1.6731613,0.26980382,1.154705,0.815199,-2.451474,-0.4068853,0.21617326,2.0064847,0.3045867,2.172589,1.7512585,-1.9016988,-0.61370057,-1.7267784,0.32462707,1.0728225,-1.7051338,-0.26114178,0.29291806,-0.533203,-1.4962229,0.17854407,-0.9423274,0.3101391,-0.37568688,0.21751492,-0.82809764,-0.68394196,-1.6344684,0.3179154,-0.25903398,1.875614,4.166915,Her2
TCGA-A8-A09R-01,-0.17346121,0.0026669726,1.069939,-0.13801914,0.28715178,0.019834131,2.7139518,-1.368663,0.66776687,0.5556907,0.6344367,0.101671636,0.45674717,1.5944655,3.053725,-0.14318286,-0.26473337,-0.5245068,-1.3988854,0.05597456,-1.3559676,-0.6983302,-0.38190594,-0.55035734,1.4330655,0.8621158,1.096464,0.54345363,0.014123306,-0.24858537,0.065079205,-0.42890558,0.4553642,0.5749749,-0.39772287,1.6000892,0.7769935,0.75550663,0.13427803,2.318731,LumB
TCGA-BH-A0HU-01,-0.97611994,0.68362033,-0.52697706,-0.046036556,-0.54253125,-0.73478603,0.2539255,2.4596088,0.0010320842,-0.7952649,0.3799226,-0.8741202,-0.69809383,-0.95936066,-0.45121828,-0.44565967,-0.28573558,1.6062987,0.5601426,-0.69002336,-0.48688373,-0.46414748,-0.28290573,-0.47404292,-1.5032179,-0.7520225,-0.03559156,-0.19652066,-1.2133695,0.4987477,0.24722278,0.83219594,0.72523844,-0.60781014,-1.0945323,-1.1209012,-0.0073926933,0.390894,-0.19475897,-0.23019491,LumB
TCGA-D8-A1XC-01,0.13349763,-1.1168735,0.12837106,1.6692014,-0.82636136,-1.1662123,-2.2061424,3.7132921,0.88195336,-2.0382547,-0.3471339,4.22522,3.1967227,1.4987038,0.07221063,1.797173,-3.7074018,-6.0050163,0.24960223,0.7361547,0.56437063,0.510636,0.18322253,-0.8067172,3.4653494,0.7785703,-0.20978755,1.1665733,-0.73595315,-0.5634079,-0.4614427,0.88438386,-0.54146874,-2.453967,-3.9356742,0.7699981,-1.0755602,0.8217474,-1.2175612,1.8240604,LumA
TCGA-EW-A1P0-01,-0.33848822,-0.50662994,1.1358563,0.45927697,-0.42634726,0.005311355,-0.57919157,-0.32643354,0.1524972,-0.11998187,-0.53818315,2.0588953,0.571287,0.45064044,-0.5871172,0.91251177,-1.1346145,-1.5420383,-0.7084915,-1.8157747,0.842094,0.45325357,-0.7271937,-0.15205663,0.71608067,-0.1464399,0.6949061,0.42643306,0.69034904,-0.2324202,-0.62499046,1.1185191,0.06299548,-1.2129074,-0.8861779,1.353948,0.6994362,-0.09373307,-1.1095755,2.128757,LumB
TCGA-E2-A15M-01,0.7068086,1.5409482,0.12147255,-0.4487738,-1.1108699,0.85985273,0.07783961,-2.6020913,0.45120597,-0.846543,-0.06360867,-0.31130016,0.13147774,0.21010591,-0.7981272,-0.15090564,-1.010525,-0.633134,0.15242995,1.4652086,-1.4196823,0.13803269,0.33507258,-0.5830555,0.22457303,-0.061096206,-0.12475963,-0.3671841,0.9635475,0.45833308,0.101907365,0.11529952,-0.3444489,0.29053813,2.0147996,2.2361293,-0.14327334,-0.39324328,-0.34311453,0.16647147,LumA
TCGA-E2-A1II-01,2.0271318,0.65273917,1.5414765,-1.3747017,-1.9250343,0.9768338,0.27180824,-3.9126108,1.6844785,0.5100407,-0.85494936,1.6884782,1.6229928,1.0780813,-0.7408587,-1.4946477,2.183522,0.9926813,-0.4058809,-1.9181601,2.9774988,-0.9470511,0.52490586,-0.082913704,-1.7082415,-0.18399365,0.13417266,-0.7210323,-1.9840423,-0.26626268,0.083147235,-1.1073273,-0.7504585,-0.6781826,-1.0800703,6.9855685,1.471774,-1.7293988,-1.9412261,-0.67908454,Basal
TCGA-A8-A09B-01,-0.4724894,1.0553045,0.5601999,-0.29821557,-0.26753882,-0.82798994,1.1678115,0.5019008,-0.1621687,-0.5075045,0.8314067,0.07679181,-0.74736995,-0.53871626,0.30208123,0.37840384,-2.3863118,-0.58887035,0.3514676,0.55659324,-1.0435594,-0.5757871,-0.3251471,-0.44195023,0.82725847,-1.1026541,0.9339709,0.54408604,0.53220975,0.44366536,-0.2288599,0.2616082,0.57251227,-0.19436547,0.766109,-1.0473725,0.6138071,0.018922612,-0.3275114,-0.27327007,LumA
TCGA-A2-A0EV-01,-0.5213703,0.23065677,-0.036841,-0.5241908,0.255083,-0.19393256,0.34358194,0.4922908,-0.1982791,0.27244258,-0.4504034,-0.86942637,0.50338995,0.6229724,-0.62871695,-1.2250931,-1.6582215,1.4906211,-0.034656815,0.06640795,-0.567034,0.04183034,-0.34231728,-0.073836885,-0.6562413,-0.62272626,-0.06110413,-0.5686525,1.7199167,-0.19578746,0.65822333,0.31299424,-0.2589239,0.31466252,0.5392344,0.061512493,0.2510244,-0.27031362,0.1087625,0.98921597,LumA
TCGA-A2-A25B-01,0.27275425,0.35975775,0.927997,-1.1202195,1.993151,0.17939222,0.8601399,-0.4880393,0.025921304,1.2756214,-0.2557219,-0.18446308,0.39122838,1.4162774,0.3317428,-0.327402,0.013014783,0.8289921,-1.2497683,-1.782726,-0.10965561,0.6415837,-0.564036,-0.71644557,0.17920773,-0.5627955,-0.032603633,-0.70952374,0.72860926,-0.8348981,-0.15513645,0.16545355,0.095412716,-0.13463289,-0.78557384,0.94086117,1.0194647,-0.3137254,0.1761811,3.1189349,LumB
TCGA-AO-A03R-01,-0.18563455,0.9447422,-0.6207534,1.6848915,-2.3780982,0.5001819,-1.4078192,1.1402062,0.026435819,-1.9615129,0.070852816,0.5375898,-0.09598162,-0.69493276,-3.6388662,-1.5795159,-0.37476882,0.48216003,1.9345906,0.19376735,0.97249323,-0.07985321,-1.2730026,0.31085852,-1.5267471,-0.68974686,0.066650465,-0.01979358,-0.25049502,1.0932715,-0.72638243,0.32296532,-0.25526515,-1.2174234,0.8515719,0.8521856,-0.60200995,-0.27137727,-0.819798,-2.5789287,Normal
TCGA-A2-A0ER-01,-0.020600192,0.16148616,0.23352604,0.008963183,0.33188403,-0.5470512,0.34909177,0.7723105,-0.05117052,-0.29322824,-0.7118567,1.0963261,0.3375623,0.8241806,-1.5764173,-1.3984921,-3.292075,-0.5965342,-0.76873827,-0.9399891,0.45228815,-0.21158151,-0.567236,-0.6009705,0.045195192,-0.62955153,0.4746927,-0.2127507,-0.11961553,0.16734268,0.91352046,0.55359477,0.003015995,0.022567824,0.6133535,-0.5739007,0.49265543,-0.08966306,0.17749181,0.9414924,LumA
